1218680544	20250103	202501	2025	2025.0082											EUR	EUROPE	EUR								0	042	042	04	1	1.9	10	1	10	0.19011406844107	0								5	Cumbria, Cumbria, United Kingdom	UK	UKC9	40102	54.5833	-2.83333	-2593896	5	Cumbria, Cumbria, United Kingdom	UK	UKC9	40102	54.5833	-2.83333	-2593896	20250103111500	https://www.bigissue.com/news/environment/wild-bison-uk-rewilding-nature-crisis/
1218680545	20250103	202501	2025	2025.0082											EUR	EUROPE	EUR								0	153	153	15	4	-7.2	1	1	1	0.338983050847451	0								1	Ukraine	UP	UP		49	32	UP	1	United States	US	US		39.828175	-98.5795	US	20250103111500	https://www.foxnews.com/opinion/how-donald-trump-can-make-history-win-3-nobel-peace-prizes
1218680546	20250103	202501	2025	2025.0082											EUR	EUROPE	EUR								0	153	153	15	4	-7.2	4	1	4	0.338983050847451	0								1	United States	US	US		39.828175	-98.5795	US	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250103111500	https://www.foxnews.com/opinion/how-donald-trump-can-make-history-win-3-nobel-peace-prizes
1218680547	20250103	202501	2025	2025.0082											FJI	FIJI	FJI								1	112	112	11	3	-2.0	10	1	10	-5.29300567107751	0								4	Nadi, Western, Fiji	FJ	FJ05	40204	-17.8	177.417	-1191076	4	Nadi, Western, Fiji	FJ	FJ05	40204	-17.8	177.417	-1191076	20250103111500	https://eturbonews.com/fiji-accused-censoring-accounts-foreigners-deaths/
1218680548	20250103	202501	2025	2025.0082											FJI	FIJI	FJI								1	1721	172	17	4	-5.0	10	1	10	-5.29300567107751	0								4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	20250103111500	https://eturbonews.com/fiji-accused-censoring-accounts-foreigners-deaths/
1218680549	20250103	202501	2025	2025.0082											GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	1	1	1	-3.10880829015544	0								1	United Kingdom	UK	UK		54	-4	UK	1	Germany	GM	GM		51.5	10.5	GM	20250103111500	https://www.dailysabah.com/world/americas/elon-musk-stirs-uk-hornets-nest-after-endorsing-far-right-figures
1218680550	20250103	202501	2025	2025.0082											GBR	UNITED KINGDOM	GBR								1	013	013	01	1	0.4	2	1	2	3.61111111111111	0								4	Hurst Point, Hampshire, United Kingdom	UK	UKF2	40116	50.7167	-1.55	-2599271	4	Hurst Point, Hampshire, United Kingdom	UK	UKF2	40116	50.7167	-1.55	-2599271	20250103111500	https://www.moneymarketing.co.uk/news/hurst-point-group-names-new-ceo-for-hawksmoor/
1218680551	20250103	202501	2025	2025.0082											GBRGOV	WALES	GBR					GOV			1	036	036	03	1	4.0	5	1	5	7.06521739130435	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250103111500	https://www.ok.co.uk/royal/prince-george-could-britains-tallest-34401525
1218680552	20250103	202501	2025	2025.0082											GBRREL	UNITED KINGDOM	GBR								1	013	013	01	1	0.4	2	1	2	3.61111111111111	0								4	Hurst Point, Hampshire, United Kingdom	UK	UKF2	40116	50.7167	-1.55	-2599271	4	Hurst Point, Hampshire, United Kingdom	UK	UKF2	40116	50.7167	-1.55	-2599271	20250103111500	https://www.moneymarketing.co.uk/news/hurst-point-group-names-new-ceo-for-hawksmoor/
1218680553	20250103	202501	2025	2025.0082											GOV	AUTHORITIES						GOV			0	014	014	01	1	0.0	10	1	10	-2.7979274611399	0								4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	20250103111500	https://subscription.ukrweekly.com/2025/01/end-of-russian-gas-transit-a-defeat-for-moscow-zelenskyy-says/
1218680554	20250103	202501	2025	2025.0082											GOV	ADMINISTRATION						GOV			1	035	035	03	1	7.0	5	1	5	-4.29447852760737	0								0								0								20250103111500	https://avenuemail.in/jamshedpur-jaipal-singh-stadium-construction-cost-soars-by-four-times-in-six-years/
1218680555	20250103	202501	2025	2025.0082											GOV	PRIME MINISTER						GOV			0	043	043	04	1	2.8	5	1	5	-1.98830409356725	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250103111500	https://www.nationalobserver.com/2025/01/02/opinion/leaders-political-parties-Reform-Act-parliament
1218680556	20250103	202501	2025	2025.0082											GOV	CHIEF EXECUTIVE						GOV			1	051	051	05	1	3.4	6	1	6	6.35208711433757	0								4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20250103111500	https://subscription.ukrweekly.com/2025/01/dr-george-and-roma-temnycky-and-family-pledge-250000-to-create-associate-professor-endowment-at-ucu/
1218680557	20250103	202501	2025	2025.0082											GOV	AUTHORITIES						GOV			1	112	112	11	3	-2.0	1	1	1	-5.48926014319809	0								4	Sulaymaniyah, As Sulaymaniyah, Iraq	IZ	IZ05	36773	35.565	45.4329	-3103288	4	Sulaymaniyah, As Sulaymaniyah, Iraq	IZ	IZ05	36773	35.565	45.4329	-3103288	20250103111500	https://www.dailysabah.com/politics/war-on-terror/iraqs-sulaymaniyah-bans-groups-linked-to-pkk-terrorists
1218680558	20250103	202501	2025	2025.0082											GOV	MINISTRY						GOV			1	141	141	14	3	-6.5	5	1	5	-0.34904013961606	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250103111500	https://indianexpress.com/article/india/farm-protest-impasse-punjab-govt-wrote-to-shivraj-last-month-9758335/
1218680559	20250103	202501	2025	2025.0082											GOV	FIREFIGHTER						GOV			1	190	190	19	4	-10.0	10	1	10	-6.17283950617284	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20250103111500	https://www.kwqc.com:443/2025/01/03/firefighters-battle-early-morning-fire-steventons-leclaire/
1218680560	20250103	202501	2025	2025.0082											HLH	HOSPITAL						HLH			0	020	020	02	1	3.0	10	1	10	-5.80075662042875	0								3	Henrico, Virginia, United States	US	USVA	VA117	36.5926	-78.6161	1477407	3	Henrico, Virginia, United States	US	USVA	VA117	36.5926	-78.6161	1477407	20250103111500	https://www.chronicle.co.zw/frantic-hunt-for-unknown-abuser-breaking-babies-bones-at-virginia-hospital-after-seven-infants-in/
1218680561	20250103	202501	2025	2025.0082											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	5	1	5	-1.0204081632653	0								4	Kolhapur, Maharashtra, India	IN	IN16	17769	16.7	74.2167	-2101279	4	Kolhapur, Maharashtra, India	IN	IN16	17769	16.7	74.2167	-2101279	20250103111500	https://tribune.com.pk/story/2519821/dead-man-revived-by-speedbreaker-bump-in-indias-maharashtra
1218680562	20250103	202501	2025	2025.0082											HLH	HOSPITAL						HLH			1	130	130	13	3	-4.4	10	1	10	-8.44529750479847	0								4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20250103111500	https://www.mirror.co.uk/news/health/urgent-flu-alert-worrying-spike-34411822
1218680563	20250103	202501	2025	2025.0082											HLH	HOSPITAL						HLH			0	190	190	19	4	-10.0	2	1	2	-5.80075662042875	0								3	Henrico, Virginia, United States	US	USVA	VA117	36.5926	-78.6161	1477407	3	Henrico, Virginia, United States	US	USVA	VA117	36.5926	-78.6161	1477407	20250103111500	https://www.chronicle.co.zw/frantic-hunt-for-unknown-abuser-breaking-babies-bones-at-virginia-hospital-after-seven-infants-in/
1218680564	20250103	202501	2025	2025.0082											HLH	HOSPITAL						HLH			1	190	190	19	4	-10.0	10	1	10	-2.14521452145214	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250103111500	https://www.dailymail.co.uk/tv/article-14246861/Kate-Garraway-Health-Secretary-Wes-Streeting-debt-late-husband-Derek-Draper-anniversary-death.html
1218680565	20250103	202501	2025	2025.0082											IRN	IRAN	IRN								0	042	042	04	1	1.9	1	1	1	-1.81136789506559	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250103111500	https://www.flcourier.com/news/busy-and-full-highlights-of-carter-s-life/article_f87a7faa-c9a7-11ef-822b-3b189807ea5f.html
1218680566	20250103	202501	2025	2025.0082											IRQGOV	IRAQ	IRQ					GOV			1	112	112	11	3	-2.0	2	1	2	-5.48926014319809	0								4	Sulaymaniyah, As Sulaymaniyah, Iraq	IZ	IZ05	36773	35.565	45.4329	-3103288	4	Sulaymaniyah, As Sulaymaniyah, Iraq	IZ	IZ05	36773	35.565	45.4329	-3103288	20250103111500	https://www.dailysabah.com/politics/war-on-terror/iraqs-sulaymaniyah-bans-groups-linked-to-pkk-terrorists
1218680567	20250103	202501	2025	2025.0082											ITA	ITALY	ITA								1	042	042	04	1	1.9	1	1	1	-0.56179775280899	0								4	Gallarate, Lombardia, Italy	IT	IT09	18377	45.6667	8.78333	-118192	4	Gallarate, Lombardia, Italy	IT	IT09	18377	45.6667	8.78333	-118192	20250103111500	https://www.euronews.com/culture/2025/01/03/rosita-missoni-matriarch-of-fashion-house-beyond-iconic-zigzag-knitwear-dies-aged-93
1218680568	20250103	202501	2025	2025.0082											JPNGOV	JAPANESE	JPN					GOV			0	036	036	03	1	4.0	6	1	6	-1.7353579175705	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250103111500	https://www.koreaherald.com:443/article/10382604
1218680569	20250103	202501	2025	2025.0082											JUD	JUDGE						JUD			1	042	042	04	1	1.9	5	1	5	-3.42960288808665	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20250103111500	https://www.nydailynews.com/2025/01/03/congestion-pricing-countdown-just-hours-left-for-the-final-judge-to-rule-again/
1218680570	20250103	202501	2025	2025.0082											JUD	ATTORNEY						JUD			1	042	042	04	1	1.9	12	1	6	0.480769230769229	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250103111500	https://www.tamatoledonews.com/news/local-news/2025/01/03/the-changing-of-the-guard/
1218680571	20250103	202501	2025	2025.0082											KAZ	KAZAKHSTAN	KAZ								0	060	060	06	2	6.0	7	1	7	-7.35930735930736	0								4	Aktau, Mangghystau, Kazakhstan	KZ	KZ09	37263	43.65	51.2	-2334223	4	Aktau, Mangghystau, Kazakhstan	KZ	KZ09	37263	43.65	51.2	-2334223	20250103111500	https://www.scmp.com/news/china/politics/article/3293314/china-steps-flight-safety-wake-deadly-azerbaijani-and-south-korean-plane-crashes
1218680572	20250103	202501	2025	2025.0082											KAZ	KAZAKHSTAN	KAZ								0	060	060	06	2	6.0	1	1	1	-7.35930735930736	0								4	Aktau, Mangghystau, Kazakhstan	KZ	KZ09	37263	43.65	51.2	-2334223	1	Russia	RS	RS		60	100	RS	20250103111500	https://www.scmp.com/news/china/politics/article/3293314/china-steps-flight-safety-wake-deadly-azerbaijani-and-south-korean-plane-crashes
1218680573	20250103	202501	2025	2025.0082											KEN	KENYA	KEN								1	043	043	04	1	2.8	6	1	6	-6.5	0								4	Kitale, Rift Valley, Kenya	KE	KE08	18585	1.01573	35.0062	-2251564	4	Kitale, Rift Valley, Kenya	KE	KE08	18585	1.01573	35.0062	-2251564	20250103111500	https://www.capitalfm.co.ke/news/2025/01/10-people-killed-in-accident-along-eldoret-kitale-road/
1218680574	20250103	202501	2025	2025.0082											MCO	MONACO	MCO								1	036	036	03	1	4.0	4	1	4	1.98412698412698	0								4	Jardin Exotique, Monaco (general), Monaco	MN	MN00	16321	43.7325	7.41776	451099	4	Jardin Exotique, Monaco (general), Monaco	MN	MN00	16321	43.7325	7.41776	451099	20250103111500	https://monacolife.net/upcoming-lecture-to-explore-how-stone-tools-helped-shape-human-cognition/
1218680575	20250103	202501	2025	2025.0082											MED	WEBSITE						MED			0	0214	021	02	1	3.4	3	1	3	1.13468179575727	0								3	Christian School, Iowa, United States	US	USIA		41.6114	-93.7027	455402	3	Christian School, Iowa, United States	US	USIA		41.6114	-93.7027	455402	20250103111500	https://www.tamatoledonews.com/news/local-news/2025/01/03/tana-whitton-hired-as-tama-toledo-christian-schools-new-administrator/
1218680576	20250103	202501	2025	2025.0082											MED	MEDIA						MED			1	040	040	04	1	1.0	1	1	1	0.58309037900875	0								4	Peace River, Alberta, Canada	CA	CA01	154724	56.2333	-117.283	-571025	4	Peace River, Alberta, Canada	CA	CA01	154724	56.2333	-117.283	-571025	20250103111500	https://subscription.ukrweekly.com/2025/01/freelands-supporters-hope-she-considers-canadian-leadership-post-after-exiting-trudeau-cabinet/
1218680577	20250103	202501	2025	2025.0082											MED	WEBSITE						MED			0	040	040	04	1	1.0	3	1	3	1.13468179575727	0								3	Christian School, Iowa, United States	US	USIA		41.6114	-93.7027	455402	3	Christian School, Iowa, United States	US	USIA		41.6114	-93.7027	455402	20250103111500	https://www.tamatoledonews.com/news/local-news/2025/01/03/tana-whitton-hired-as-tama-toledo-christian-schools-new-administrator/
1218680578	20250103	202501	2025	2025.0082											MED	JOURNALIST						MED			0	190	190	19	4	-10.0	3	1	3	-8.73015873015875	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250103111500	https://www.dailysabah.com/world/mid-east/israeli-airstrikes-kill-50-gazans-as-global-calls-for-peace-grow-louder
1218680579	20250103	202501	2025	2025.0082											MIL	ARMY						MIL			1	051	051	05	1	3.4	6	1	6	-2.73109243697479	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20250103111500	https://ticklethewire.com/decorated-army-veteran-dies-in-apparent-suicide-before-vegas-tesla-explosion/
1218680580	20250103	202501	2025	2025.0082											MIL	ARMY						MIL			1	051	051	05	1	3.4	4	1	4	-2.73109243697479	0								3	Clark County, Nevada, United States	US	USNV		36.0003	-114.876	863600	3	Clark County, Nevada, United States	US	USNV		36.0003	-114.876	863600	20250103111500	https://ticklethewire.com/decorated-army-veteran-dies-in-apparent-suicide-before-vegas-tesla-explosion/
1218680581	20250103	202501	2025	2025.0082											MIL	JUNTA TROOPS						MIL			0	0874	087	08	2	10.0	10	1	10	-6.61157024793388	0								0								0								20250103111500	https://www.irrawaddy.com/news/war-against-the-junta/junta-fortress-in-sagaing-falls-after-yearlong-siege.html
1218680582	20250103	202501	2025	2025.0082											NGA	ABUJA	NGA								0	040	040	04	1	1.0	2	1	2	4.02144772117962	0								4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	20250103111500	https://www.legit.ng/politics/1633733-a-father-figure-how-peter-obi-described-obasanjo-jonathan-meeting-day/
1218680583	20250103	202501	2025	2025.0082											NGA	NIGERIA	NGA								1	046	046	04	1	7.0	4	1	4	4.02144772117962	0								1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	20250103111500	https://www.legit.ng/politics/1633733-a-father-figure-how-peter-obi-described-obasanjo-jonathan-meeting-day/
1218680584	20250103	202501	2025	2025.0082											NPL	KATHMANDU	NPL								0	040	040	04	1	1.0	1	1	1	5.81583198707593	0								4	Saraswati, India (general), India	IN	IN00	70129	23.5667	71.55	-2110377	4	Saraswati, India (general), India	IN	IN00	70129	23.5667	71.55	-2110377	20250103111500	https://indiapost.com/a-luxurious-stay-at-mahakumbh-affordable-cottages-blending-tradition-and-comfort/
1218680585	20250103	202501	2025	2025.0082											OPP	PRISONER						OPP			0	0841	084	08	2	7.0	8	1	8	-3.21257689678742	0								4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20250103111500	https://subscription.ukrweekly.com/2025/01/russia-ukraine-prisoner-exchange-sees-189-ukrainians-return-home/
1218680586	20250103	202501	2025	2025.0082											OPP	PRISONER						OPP			0	0841	084	08	2	7.0	2	1	2	-3.21257689678742	0								4	Kursk, Kurskaya Oblast', Russia	RS	RS41	25068	51.7373	36.1873	-2941648	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250103111500	https://subscription.ukrweekly.com/2025/01/russia-ukraine-prisoner-exchange-sees-189-ukrainians-return-home/
1218680587	20250103	202501	2025	2025.0082											PAK	KARACHI	PAK								1	014	014	01	1	0.0	10	1	10	-3.19148936170213	0								4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20250103111500	https://tribune.com.pk/story/2519831/cold-wave-mercury-likely-to-drop-to-single-digit-in-karachi
1218680588	20250103	202501	2025	2025.0082											PAK	PAKISTANI	PAK								0	190	190	19	4	-10.0	2	1	2	-7.99999999999995	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250103111500	https://www.indiatoday.in/world/story/pakistan-pm-shehbaz-sharif-crush-taliban-message-amid-border-tensions-with-afghanistan-2659286-2025-01-03
1218680589	20250103	202501	2025	2025.0082											PNG	PAPUA NEW GUINEA	PNG								0	042	042	04	1	1.9	10	1	10	1.3355592654424	0								1	Papua New Guinea	PP	PP		-6	147	PP	1	Papua New Guinea	PP	PP		-6	147	PP	20250103111500	https://www.mirror.co.uk/travel/uk-ireland/brit-danger-tourist-makes-incredible-34411940
1218680590	20250103	202501	2025	2025.0082											POL	POLE	POL								1	042	042	04	1	1.9	2	1	2	-7.59036144578313	0								3	Springfield, Vermont, United States	US	USVT	VT027	43.2984	-72.4823	1459648	3	Springfield, Vermont, United States	US	USVT	VT027	43.2984	-72.4823	1459648	20250103111500	https://eagletimes.com/2025/01/03/man-arrested-after-hitting-telephone-pole/
1218680591	20250103	202501	2025	2025.0082											POL	POLE	POL								1	042	042	04	1	1.9	1	1	1	-7.59036144578313	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20250103111500	https://eagletimes.com/2025/01/03/man-arrested-after-hitting-telephone-pole/
1218680592	20250103	202501	2025	2025.0082											POL	POLE	POL								1	190	190	19	4	-10.0	3	1	3	-7.59036144578313	0								3	Springfield, Vermont, United States	US	USVT	VT027	43.2984	-72.4823	1459648	3	Springfield, Vermont, United States	US	USVT	VT027	43.2984	-72.4823	1459648	20250103111500	https://eagletimes.com/2025/01/03/man-arrested-after-hitting-telephone-pole/
1218680593	20250103	202501	2025	2025.0082											REB	REBEL						REB			0	190	190	19	4	-10.0	2	1	2	-1.81136789506559	0								1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20250103111500	https://www.flcourier.com/news/busy-and-full-highlights-of-carter-s-life/article_f87a7faa-c9a7-11ef-822b-3b189807ea5f.html
1218680594	20250103	202501	2025	2025.0082											REL	BISHOP									1	013	013	01	1	0.4	6	1	6	3.61111111111111	0								4	Hurst Point, Hampshire, United Kingdom	UK	UKF2	40116	50.7167	-1.55	-2599271	4	Hurst Point, Hampshire, United Kingdom	UK	UKF2	40116	50.7167	-1.55	-2599271	20250103111500	https://www.moneymarketing.co.uk/news/hurst-point-group-names-new-ceo-for-hawksmoor/
1218680595	20250103	202501	2025	2025.0082											SAUMED	SAUDI ARABIA	SAU					MED			0	057	057	05	1	8.0	2	1	2	3.06748466257668	0								4	Alula, Saudi Arabia (general), Saudi Arabia	SA	SA00	25317	26.6085	37.9232	-3092572	4	Alula, Saudi Arabia (general), Saudi Arabia	SA	SA00	25317	26.6085	37.9232	-3092572	20250103111500	https://www.theartnewspaper.com/2025/01/03/saudi-arabian-festival-to-feature-taster-james-turrell-show-and-performance-by-manal-aldowayan
1218680596	20250103	202501	2025	2025.0082											SYR	SYRIA	SYR								1	090	090	09	2	-2.0	6	1	6	-4.21216848673947	0								4	Manbij, ?alab, Syria	SY	SY09	26320	36.5282	37.955	-2544581	4	Manbij, ?alab, Syria	SY	SY09	26320	36.5282	37.955	-2544581	20250103111500	https://www.dailysabah.com/politics/war-on-terror/us-said-to-set-up-military-base-in-syria-as-sna-corners-pkkypg
1218680597	20250103	202501	2025	2025.0082											SYRCOP	SYRIA	SYR					COP			0	042	042	04	1	1.9	6	1	6	-5.60538116591928	0								4	Saydnaya, Rif Dimashq, Syria	SY	SY08	26333	33.6977	36.373	-2547239	4	Saydnaya, Rif Dimashq, Syria	SY	SY08	26333	33.6977	36.373	-2547239	20250103111500	https://www.dailysabah.com/world/syrian-crisis/top-european-diplomats-cross-bridges-with-syrias-leader-al-sharaa
