1215465183	20241213	202412	2024	2024.9397											EGY	EGYPT	EGY								1	043	043	04	1	2.8	2	1	2	5.66037735849056	0								4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20241213133000	https://www.wusa9.com/article/life/heartwarming/get-uplifted/virginia-fantasy-flight-holiday-magic/65-ebd69f1c-fad6-433b-a873-45f9f0b62abc
1215465184	20241213	202412	2024	2024.9397											ESP	SPAIN	ESP								1	010	010	01	1	0.0	2	1	2	-1.20481927710843	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20241213133000	https://www.thelocal.es/20241213/madrid-will-not-fine-cars-driving-without-environmental-stickers-in-2025
1215465185	20241213	202412	2024	2024.9397											ESP	SPANISH	ESP								1	190	190	19	4	-10.0	10	1	10	-7.51633986928105	0								4	La Mancha, Canarias, Spain	SP	SP53		28.55	-16.1167	-387397	4	La Mancha, Canarias, Spain	SP	SP53		28.55	-16.1167	-387397	20241213133000	https://eturbonews.com/massive-toxic-fire-rages-south-madrid-thousands-evacuated/
1215465186	20241213	202412	2024	2024.9397											ESPCVL	CASTILLA	ESP					CVL			1	190	190	19	4	-10.0	3	1	3	-7.51633986928105	0								4	La Mancha, Canarias, Spain	SP	SP53		28.55	-16.1167	-387397	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20241213133000	https://eturbonews.com/massive-toxic-fire-rages-south-madrid-thousands-evacuated/
1215465187	20241213	202412	2024	2024.9397											ESPGOV	SPANISH	ESP					GOV			1	035	035	03	1	7.0	3	1	3	-1.38713745271122	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20241213133000	https://www.thelocal.es/20241213/how-working-in-spain-could-change-in-2025
1215465188	20241213	202412	2024	2024.9397											ESPGOV	SPANISH	ESP					GOV			1	042	042	04	1	1.9	3	1	3	-1.38713745271122	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20241213133000	https://www.thelocal.es/20241213/how-working-in-spain-could-change-in-2025
1215465189	20241213	202412	2024	2024.9397											GBR	UNITED KINGDOM	GBR								0	020	020	02	1	3.0	4	1	4	5.0328227571116	0								4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20241213133000	https://www.placenorthwest.co.uk/job-listings/commercial-property-management-senior-surveyor-associate-director-6/
1215465190	20241213	202412	2024	2024.9397											GBR	GLASGOW	GBR								1	042	042	04	1	1.9	8	1	8	-1.38169257340241	0								4	Heathrow, Hillingdon, United Kingdom	UK	UKF9	40133	51.4667	-0.45	-2598406	4	Heathrow, Hillingdon, United Kingdom	UK	UKF9	40133	51.4667	-0.45	-2598406	20241213133000	https://eturbonews.com/ebola-contact-tracing-underway-uk/
1215465191	20241213	202412	2024	2024.9397											GBR	BRITISH	GBR								1	043	043	04	1	2.8	5	1	5	-0.5736137667304	0								1	United Kingdom	UK	UK		54	-4	UK	1	Jamaica	JM	JM		18.25	-77.5	JM	20241213133000	https://www.yahoo.com/news/jamaica-introduces-bill-remove-king-124123254.html
1215465192	20241213	202412	2024	2024.9397											GBR	UNITED KINGDOM	GBR								1	111	111	11	3	-2.0	36	9	36	-6.22773173831321	0								4	Croydon, Croydon, United Kingdom	UK	UKC8	40133	51.3833	-0.1	-2593790	4	Croydon, Croydon, United Kingdom	UK	UKC8	40133	51.3833	-0.1	-2593790	20241213133000	https://www.halsteadgazette.co.uk/news/national/24793115.woman-injured-beach-attack-said-friend-amie-gray-saved-life-court-told/
1215465193	20241213	202412	2024	2024.9397											GBR	LONDON	GBR								1	190	190	19	4	-10.0	2	1	2	-4.7244094488189	0								1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20241213133000	https://londonlovesbusiness.com/nato-fighter-jets-scrambled-as-ukraine-hit-with-a-massive-cruise-and-ballistic-missile-attack/
1215465194	20241213	202412	2024	2024.9397											GBRBUS	LONDON	GBR					BUS			1	190	190	19	4	-10.0	4	1	4	-4.7244094488189	0								1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20241213133000	https://londonlovesbusiness.com/nato-fighter-jets-scrambled-as-ukraine-hit-with-a-massive-cruise-and-ballistic-missile-attack/
1215465195	20241213	202412	2024	2024.9397											GBRBUS	UNITED KINGDOM	GBR					BUS			1	190	190	19	4	-10.0	2	1	2	-4.7244094488189	0								1	Russia	RS	RS		60	100	RS	1	Ukraine	UP	UP		49	32	UP	20241213133000	https://londonlovesbusiness.com/nato-fighter-jets-scrambled-as-ukraine-hit-with-a-massive-cruise-and-ballistic-missile-attack/
1215465196	20241213	202412	2024	2024.9397											GOV	PRESIDENT						GOV			0	030	030	03	1	4.0	5	1	5	0.39735099337749	0								1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20241213133000	https://timesofmalta.com/article/blurring-lines-money-power-dangerous-president.1102419
1215465197	20241213	202412	2024	2024.9397											GOV	PRESIDENT						GOV			0	051	051	05	1	3.4	10	1	10	0.39735099337749	0								1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20241213133000	https://timesofmalta.com/article/blurring-lines-money-power-dangerous-president.1102419
1215465198	20241213	202412	2024	2024.9397											GOV	GOVERNMENT						GOV			0	186	186	18	4	-10.0	6	1	6	-1.54711673699016	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20241213133000	https://www.idahostatejournal.com/opinion/columns/opinion-our-senators-won-t-fuss-over-trump-picks/article_8d31fdd8-b8f2-11ef-8f59-df963561b3f9.html
1215465199	20241213	202412	2024	2024.9397											GOV	GOVERNMENT						GOV			0	192	192	19	4	-9.5	6	1	6	-1.54711673699016	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20241213133000	https://www.idahostatejournal.com/opinion/columns/opinion-our-senators-won-t-fuss-over-trump-picks/article_8d31fdd8-b8f2-11ef-8f59-df963561b3f9.html
1215465200	20241213	202412	2024	2024.9397											GOVEDU	EDUCATION MINIST						GOV	EDU		1	081	081	08	2	5.0	10	1	10	-7.4074074074074	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20241213133000	https://www.centralchronicle.com/sc-grants-bail-to-former-wb-minister-partha-chatterjee/
1215465201	20241213	202412	2024	2024.9397											GOVEDU	EDUCATION MINIST						GOV	EDU		1	112	112	11	3	-2.0	5	1	5	-7.4074074074074	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20241213133000	https://www.centralchronicle.com/sc-grants-bail-to-former-wb-minister-partha-chatterjee/
1215465202	20241213	202412	2024	2024.9397											GOVMED	TRANSPORT MINIST						GOV	MED		1	112	112	11	3	-2.0	5	1	5	-5.57377049180328	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20241213133000	https://www.thelocal.es/20241213/spanish-ex-minister-denies-graft-allegations-in-court
1215465203	20241213	202412	2024	2024.9397											HLH	NURSE						HLH			0	020	020	02	1	3.0	10	1	10	4.25029515938606	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20241213133000	https://omaha.com/news/local/business/health-care/ambient-listening-virtual-nurses-nebraska-medicine-showcases-the-future-of-hospital-care/article_c6008d2c-b68c-11ef-be17-abffe29364c0.html
1215465204	20241213	202412	2024	2024.9397											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	10	1	10	-1.1764705882353	0								4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20241213133000	https://www.nagpurtoday.in/miracle-women-cops-turn-mothers-save-abandoned-newborns-life-in-nagpur/12131736
1215465205	20241213	202412	2024	2024.9397											HLH	HOSPITAL						HLH			0	043	043	04	1	2.8	5	1	5	0.67510548523207	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20241213133000	https://people.com/musician-plans-to-marry-his-longtime-fiancee-then-shes-diagnosed-with-brain-cancer-exclusive-8758954
1215465206	20241213	202412	2024	2024.9397											HLH	PHYSICIAN						HLH			1	060	060	06	2	6.0	5	1	5	0.67510548523207	0								1	Fiji	FJ	FJ		-18	178	FJ	1	Fiji	FJ	FJ		-18	178	FJ	20241213133000	https://people.com/musician-plans-to-marry-his-longtime-fiancee-then-shes-diagnosed-with-brain-cancer-exclusive-8758954
1215465207	20241213	202412	2024	2024.9397											IDN	INDONESIA	IDN								1	040	040	04	1	1.0	7	1	7	5.6657223796034	0								4	Bogor, Jawa Barat, Indonesia	ID	ID30	18585	-6.1522	106.991	-2673682	4	Bogor, Jawa Barat, Indonesia	ID	ID30	18585	-6.1522	106.991	-2673682	20241213133000	https://www.thejakartapost.com/culture/2024/12/13/gesid-national-gathering-2024-for-the-zero-anemia-initiative.html
1215465208	20241213	202412	2024	2024.9397											IND	KERALA	IND								1	042	042	04	1	1.9	2	1	2	2.92397660818713	0								5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20241213133000	https://www.creativereview.co.uk/exposure-keerthana-kunnath-photography/
1215465209	20241213	202412	2024	2024.9397											IND	NAGPUR	IND								1	173	173	17	4	-5.0	1	1	1	-4.27553444180522	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20241213133000	https://www.nagpurtoday.in/coal-scam-nagpurs-manoj-jayaswal-sent-to-4-year-jail-for-cheating/12131149
1215465210	20241213	202412	2024	2024.9397											IND	NAGPUR	IND								1	173	173	17	4	-5.0	4	1	4	-4.27553444180522	0								4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20241213133000	https://www.nagpurtoday.in/coal-scam-nagpurs-manoj-jayaswal-sent-to-4-year-jail-for-cheating/12131149
1215465211	20241213	202412	2024	2024.9397											INDJUD	DELHI	IND					JUD			0	081	081	08	2	5.0	1	1	1	-4.27553444180522	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20241213133000	https://www.nagpurtoday.in/coal-scam-nagpurs-manoj-jayaswal-sent-to-4-year-jail-for-cheating/12131149
1215465212	20241213	202412	2024	2024.9397											IRL	CORK	IRL								0	051	051	05	1	3.4	7	1	7	6.2992125984252	0								4	Glounthaune, Cork, Ireland	EI	EI04	18286	51.9	-8.33333	-1503141	4	Glounthaune, Cork, Ireland	EI	EI04	18286	51.9	-8.33333	-1503141	20241213133000	https://www.southernstar.ie/news/christmas-comes-early-for-families-at-the-crann-centre-4314759
1215465213	20241213	202412	2024	2024.9397											JUD	DEFENSE ATTORNEY						JUD			0	010	010	01	1	0.0	6	1	6	-5.41237113402062	0								3	Yellowstone County, Montana, United States	US	USMT		45.9166	-108.301	1719558	3	Yellowstone County, Montana, United States	US	USMT		45.9166	-108.301	1719558	20241213133000	https://missoulian.com/news/state-and-regional/billings-police-misconduct-felony-cases-dropped/article_81ab25b4-3cb1-5118-9e12-bb6d76467ea6.html
1215465214	20241213	202412	2024	2024.9397											JUD	LAWYER						JUD			0	013	013	01	1	0.4	3	1	3	-6.1038961038961	0								5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	20241213133000	https://www.premiumtimesng.com/news/top-news/761105-court-grants-bello-bail-as-ex-governor-pleads-not-guilty-to-n80-2bn-fraud-charges.html
1215465215	20241213	202412	2024	2024.9397											JUD	DEFENSE ATTORNEY						JUD			1	020	020	02	1	3.0	10	1	10	-5.41237113402062	0								3	Yellowstone County, Montana, United States	US	USMT		45.9166	-108.301	1719558	3	Yellowstone County, Montana, United States	US	USMT		45.9166	-108.301	1719558	20241213133000	https://missoulian.com/news/state-and-regional/billings-police-misconduct-felony-cases-dropped/article_81ab25b4-3cb1-5118-9e12-bb6d76467ea6.html
1215465216	20241213	202412	2024	2024.9397											JUD	DEFENSE ATTORNEY						JUD			1	020	020	02	1	3.0	6	1	6	-5.41237113402062	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20241213133000	https://missoulian.com/news/state-and-regional/billings-police-misconduct-felony-cases-dropped/article_81ab25b4-3cb1-5118-9e12-bb6d76467ea6.html
1215465217	20241213	202412	2024	2024.9397											JUD	ATTORNEY						JUD			0	036	036	03	1	4.0	2	1	2	-5.41237113402062	0								3	Yellowstone County, Montana, United States	US	USMT		45.9166	-108.301	1719558	3	Yellowstone County, Montana, United States	US	USMT		45.9166	-108.301	1719558	20241213133000	https://missoulian.com/news/state-and-regional/billings-police-misconduct-felony-cases-dropped/article_81ab25b4-3cb1-5118-9e12-bb6d76467ea6.html
1215465218	20241213	202412	2024	2024.9397											JUD	PROSECUTOR						JUD			0	046	046	04	1	7.0	6	1	6	-5.41237113402062	0								3	Yellowstone County, Montana, United States	US	USMT		45.9166	-108.301	1719558	3	Yellowstone County, Montana, United States	US	USMT		45.9166	-108.301	1719558	20241213133000	https://missoulian.com/news/state-and-regional/billings-police-misconduct-felony-cases-dropped/article_81ab25b4-3cb1-5118-9e12-bb6d76467ea6.html
1215465219	20241213	202412	2024	2024.9397											JUD	HIGH COURT						JUD			0	081	081	08	2	5.0	2	1	2	-4.27553444180522	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20241213133000	https://www.nagpurtoday.in/coal-scam-nagpurs-manoj-jayaswal-sent-to-4-year-jail-for-cheating/12131149
1215465220	20241213	202412	2024	2024.9397											LEG	PARLIAMENT						LEG			0	043	043	04	1	2.8	3	1	3	-0.549450549450551	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20241213133000	https://indianexpress.com/article/world/francois-bayrou-appointed-new-french-prime-minister-9723462/
1215465221	20241213	202412	2024	2024.9397											LEG	CONGRESS						LEG			0	046	046	04	1	7.0	10	1	10	4.48979591836735	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20241213133000	https://www.crowdfundinsider.com/2024/12/234094-representative-french-hill-expected-to-take-over-powerful-house-financial-services-committee/
1215465222	20241213	202412	2024	2024.9397											MED	MEDIA						MED			1	036	036	03	1	4.0	10	1	10	2.20820189274448	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20241213133000	https://www.premiumtimesng.com/entertainment/nollywood/761111-pirate-everybody-loves-jenifa-get-arrested-funke-akindele.html
1215465223	20241213	202412	2024	2024.9397											MED	COLUMNIST						MED			1	042	042	04	1	1.9	1	1	1	5.18518518518518	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20241213133000	https://www.chicagotribune.com/2024/12/13/what-to-do-in-chicago-jennifer-hudson-a-christmas-carol-singalong-and-plenty-to-do-at-the-mca/
1215465224	20241213	202412	2024	2024.9397											MED	MAGAZINE						MED			1	046	046	04	1	7.0	3	1	3	3.38983050847457	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20241213133000	https://www.irmagazine.com/investor-perspectives/why-brian-thompsons-killing-has-prompted-companies-think-about-executive
1215465225	20241213	202412	2024	2024.9397											MED	MEDIA						MED			0	084	084	08	2	7.0	2	1	2	-1.44014401440144	0								3	West Point, New York, United States	US	USNY		41.3915	-73.956	970844	3	West Point, New York, United States	US	USNY		41.3915	-73.956	970844	20241213133000	https://patriotpost.us/opinion/112799-more-fbi-lies-2024-12-13
1215465226	20241213	202412	2024	2024.9397											NGA	NIGERIA	NGA								1	010	010	01	1	0.0	1	1	1	-4.30107526881721	0								4	Akintayo, Nigeria (general), Nigeria	NI	NI00	191231	7.38333	4.01667	-1998736	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20241213133000	https://dailypost.ng/2024/12/13/my-wife-is-dating-my-employee-man-tells-court/
1215465227	20241213	202412	2024	2024.9397											NGA	ABUJA	NGA								0	042	042	04	1	1.9	2	1	2	-6.1038961038961	0								5	Kogi State, Kogi, Nigeria	NI	NI41	191205	7.75	6.75	9153500	5	Kogi State, Kogi, Nigeria	NI	NI41	191205	7.75	6.75	9153500	20241213133000	https://www.premiumtimesng.com/news/top-news/761105-court-grants-bello-bail-as-ex-governor-pleads-not-guilty-to-n80-2bn-fraud-charges.html
1215465228	20241213	202412	2024	2024.9397											NGA	NIGERIAN	NGA								0	051	051	05	1	3.4	1	1	1	-0.12019230769231	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20241213133000	https://www.premiumtimesng.com/news/top-news/761119-kemi-badenoch-replies-vp-shettima-over-constant-criticism-of-nigeria.html
1215465229	20241213	202412	2024	2024.9397											NGA	NIGERIAN	NGA								0	051	051	05	1	3.4	7	1	7	2.97619047619048	0								4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	20241213133000	https://www.premiumtimesng.com/news/top-news/761127-senate-majority-leader-laments-poor-access-of-nigerians-to-quality-healthcare.html
1215465230	20241213	202412	2024	2024.9397											NGA	NIGERIAN	NGA								0	051	051	05	1	3.4	4	1	4	3.94366197183099	0								4	Anka, Zamfara, Nigeria	NI	NI57	191424	12.1138	5.92427	-1999998	4	Anka, Zamfara, Nigeria	NI	NI57	191424	12.1138	5.92427	-1999998	20241213133000	https://www.premiumtimesng.com/regional/nwest/760953-troops-kill-terrorists-recover-weapons-in-zamfara.html
1215465231	20241213	202412	2024	2024.9397											NGA	NIGERIAN	NGA								1	051	051	05	1	3.4	7	1	7	1.99335548172757	0								4	Tsangaya, Nigeria (general), Nigeria	NI	NI00	191059	11.6167	9.21667	-2027959	4	Tsangaya, Nigeria (general), Nigeria	NI	NI00	191059	11.6167	9.21667	-2027959	20241213133000	https://www.premiumtimesng.com/regional/nwest/760904-jigawa-govt-earmarks-n400m-for-renovation-of-seven-tsangaya-schools-official.html
1215465232	20241213	202412	2024	2024.9397											NGA	NIGERIAN	NGA								0	051	051	05	1	3.4	1	1	1	-0.12019230769231	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241213133000	https://www.premiumtimesng.com/news/top-news/761119-kemi-badenoch-replies-vp-shettima-over-constant-criticism-of-nigeria.html
1215465233	20241213	202412	2024	2024.9397											NGA	NIGERIAN	NGA								0	051	051	05	1	3.4	3	1	3	3.94366197183099	0								5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	20241213133000	https://www.premiumtimesng.com/regional/nwest/760953-troops-kill-terrorists-recover-weapons-in-zamfara.html
